ethnic_group,qualification_level,population
Bangladeshi,no_qualification,"113,825"
Bangladeshi,level_1,"50,845"
Bangladeshi,level_2,"60,825"
Bangladeshi,apprenticeship,"8,645"
Bangladeshi,level_3,"71,795"
Bangladeshi,level_4+,"131,015"
Chinese,no_qualification,"64,400"
Chinese,level_1,"20,595"
Chinese,level_2,"22,455"
Chinese,apprenticeship,"7,645"
Chinese,level_3,"39,785"
Chinese,level_4+,"211,900"
Indian,no_qualification,"230,170"
Indian,level_1,"109,700"
Indian,level_2,"130,835"
Indian,apprenticeship,"25,745"
Indian,level_3,"171,215"
Indian,level_4+,"772,260"
Pakistani,no_qualification,"273,530"
Pakistani,level_1,"115,955"
Pakistani,level_2,"136,805"
Pakistani,apprenticeship,"19,745"
Pakistani,level_3,"162,200"
Pakistani,level_4+,"359,325"
Asian Other,no_qualification,"150,570"
Asian Other,level_1,"66,565"
Asian Other,level_2,"72,180"
Asian Other,apprenticeship,"20,090"
Asian Other,level_3,"100,465"
Asian Other,level_4+,"323,520"
Black,no_qualification,"255,015"
Black,level_1,"157,00"
Black,level_2,"215,850"
Black,apprenticeship,"60,020"
Black,level_3,"291,535"
Black,level_4+,"785,220"
Mixed,no_qualification,"4,550,490"
Mixed,level_1,"2,872,600"
Mixed,level_2,"148,755"
Mixed,apprenticeship,"32,920"
Mixed,level_3,"197,400"
Mixed,level_4+,"378,155"
White,no_qualification,"6,763,575"
White,level_1,"3,748,825"
White,level_2,"5,346,065"
White,apprenticeship,"6,609,315"
White,level_3,"11,346,420"
White,level_4+,"8,67,315"
White Other,no_qualification,"630,665"
White Other,level_1,"246,320"
White Other,level_2,"279,240"
White Other,apprenticeship,"177,535"
White Other,level_3,"471,020"
White Other,level_4+,"1,720,180"
Other,no_qualification,"234,325"
Other,level_1,"83,975"
Other,level_2,"80,470"
Other,apprenticeship,"30,895"
Other,level_3,"110,895"
Other,level_4+,"385,245"