year,qualification,population
2012,No qualifications,40.3
2012, Below Level 2,65.4
2012,NQF Level 2,72.5
2012,NQF Level 3,80.6
2012,NQF Level 4 and above,84.6
2012,Other qualifications,69.6
2012,Unknown,58.6
2013,No qualifications,41.4
2013,NQF Below Level 2,65.8
2013,NQF Level 2,72.7
2013,NQF Level 3,80.4
2013, Level 4 and above,85.1
2013,Other qualifications,71.3
2013,Unknown,55.6
2014,No qualifications,41.8
2014,NQF Below Level 2,67.2
2014,NQF Level 2,73.8
2014,NQF Level 3,81.4
2014,NQF Level 4 and above,85.7
2014,Other qualifications,72.9
2014,Unknown,51.1
2015,No qualifications,44
2015,NQF Below Level 2,68.6
2015,NQF Level 2,74.7
2015,NQF Level 3,81.8
2015,NQF Level 4 and above,86.2
2015,Other qualifications,73.7
2015,Unknown,58.9
2016,No qualifications,44.3
2016,NQF Below Level 2,68.7
2016,NQF Level 2,74.2
2016,NQF Level 3,81.8
2016,NQF Level 4 and above,86.1
2016,Other qualifications,74.9
2016,Unknown,55.9
2017,No qualifications,45.9
2017,NQF Below Level 2,70.6
2017,NQF Level 2,75.6
2017,NQF Level 3,82.5
2017,NQF Level 4 and above,86
2017,Other qualifications,75.7
2017,Unknown,59.3
2018,No qualifications,47.7
2018,NQF Below Level 2,70.4
2018,NQF Level 2,74.7
2018,NQF Level 3,82.4
2018,NQF Level 4 and above,86.5
2018,Other qualifications,75.7
2018,Unknown,55.8
2019,No qualifications,47.2
2019,NQF Below Level 2,70.3
2019,NQF Level 2,75.7
2019,NQF Level 3,82.8
2019,NQF Level 4 and above,86.7
2019,Other qualifications,77.2
2019,Unknown,54.1
2020,No qualifications,44.9
2020,NQF Below Level 2,68.7
2020,NQF Level 2,73.2
2020,NQF Level 3,82.2
2020,NQF Level 4 and above,86.2
2020,Other qualifications,75.8
2020,Unknown,40.1
2021,No qualifications,44.1
2021,NQF Below Level 2,68.1
2021,NQF Level 2,72.5
2021,NQF Level 3,81.6
2021,NQF Level 4 and above,86.7
2021,Other qualifications,73.6
2021,Unknown,33.9
2022,No Qualifications,43.3
2022,Other Qualifications,73.7
2022,Below Level 2,63.3
2022,Level 2,70.2
2022, Level 3,81.3
2022,Level 4 and above,87.3
2022,Unknown,77